id,username,likes,views,comments,shares,collects,repost,isCommerce,description,duration,created_at,VideoQuality,hashtags,date,sentiment,comment_count,accumulated_text
7184991834479856923,🧚‍♀️🧜‍♀️✨️,228,11500,1,53,30,0,False,My dream🥰 #mermaid #mermaidtail #ocean #atlantis #fantasy #underwater #aesthetic #cute #mermaidlife #dream #viral #fypシ #fypage #fypdongggggggg ,13,1672886286,normal,"['mermaid', 'mermaidtail', 'ocean', 'atlantis', 'fantasy', 'underwater', 'aesthetic', 'cute', 'mermaidlife', 'dream', 'viral', 'fypシ', 'fypage', 'fypdongggggggg']",2023-01-05,5.0,1,😍
7186811352428793134,The Magic Crafter,677900,58200000,5421,85000,25500,0,False,"And here's a winter mermaid video. Each year, I make it a point to take my og character, Mermaid Phantom, out onto the snowy shorelines of Lake Michigan for a winter video session. Here is one of the videos. #themagiccrafter #mermaidphantom #wintermermaid #icemermaid #oracle #mermaidoracle #iceprincess #mermaids ",10,1673309924,normal,"['themagiccrafter', 'mermaidphantom', 'wintermermaid', 'icemermaid', 'oracle', 'mermaidoracle', 'iceprincess', 'mermaids']",2023-01-10,3.675675675675676,37,Mermaid too dey do TikTok 😳😂 are you a real mermaid plz tell me هل من عربي هنا 😂 Are you a real mermaid though you look nice jolie comme montage. هي عروسه البحر عندها حساب ع التيك توك 🥺Is this for real Je suis Flou😳😳😳 are u guys real mamaids عروس البحر لابسه ساعة 😂😂😂 ć est pas vrai🥰🥰 Excelente Bendiciones ur beauty elle a trouvé rougea où jolie trop cool votre montage fb are mermaids real احله شي بس اني عربي هنا 😂 ههههههههههههههههههههههههههه ربي يسعدك يالغالية Mermaid actress 🥰 أول مرة اشوف حوريه معها توك توك ليش في البحر نت ☺️☺️☺️☺️☺️ incroyable de vrai this be editing or Gabarey maanyada lasheego tan mia 😳😂 is thie for real😏😏 اموووت واعرف انو لقت الروج ده وين🌚💔 يمه😳 why is mermaid having black lipstick😂 So nice beautiful 🥰🥰🥰🥰🥰🥰🥰🥰 es ce que c'est vrai c'est un déguisement sinon nous les sirènes on se connait r u real mermaid? Hello i love u mum☺️☺️ existen sirenas pero en la oscuridad del mar y no son como lo muestra el vídeo que hermosa me encantan las sirenas todo video peli historias todo 😇
7187034828666080558,Maria Iuro ⚰️,16100,113900,99,497,3918,0,False,"i'm going to make more of these hairclips, they're so cute 🫧💕 #sirencore #oceanaesthetic #mermaidcore #mermaidaesthetic ",14,1673361970,normal,"['sirencore', 'oceanaesthetic', 'mermaidcore', 'mermaidaesthetic']",2023-01-10,4.0,9,making these for summer Omg doing tomorrow! i used to make and wear these when i was younger. mako mermaids inspired me :) omggg ty for this ideaaa i have seashells but idk were to buy the clip things btw i luv the clips they look good on you Stop that’s so cute So cute. Where do you get the supplies? Hey where did u get the seashells? @spiritw22 we need to make these for the summer!!
7188885957146365189,🪩,2081,17100,7,69,562,0,False,In love with this atm ☆ #aesthetic #mermaid #mermaidcore #pinterest #fyp ,15,1673792948,normal,"['aesthetic', 'mermaid', 'mermaidcore', 'pinterest', 'fyp']",2023-01-15,3.0,4,Pinterest? que lindo é a vibe que eu quero ᴍʏ ɴᴇᴡ 𝒇ႼႸ [flushed] sayy '🌿'
7190849017276927275,CASHFORGOLD,6379,45600,68,103,1220,0,False,why is it so perfect #sirencore #coquette #coquetteaesthetic #coquettecore ,19,1674250018,normal,"['sirencore', 'coquette', 'coquetteaesthetic', 'coquettecore']",2023-01-20,3.875,16,THE PAINTING?? HELLO?? that painting is stunning Can we have a tea party please omg ♥️🤭🌟 Me when I’m older fr😔 u don’t need to she knows what she’s doing 💙💙 This is my dream living room decor I FOUND THE VIDEO a dream 🤍 THE PAINTING WHERE IS UT FROM AND WHOS THE ARTIST oh my wow i want it. my future home fr Oh my god you don’t because she did it first I want to be there Yesss 😯
7191188492284693765,Catelyn Robson,101600,741600,198,1798,7170,0,False,I love her #mermaidcore #shellpurse #siren #sirencore ,13,1674329050,normal,"['mermaidcore', 'shellpurse', 'siren', 'sirencore']",2023-01-21,3.5,2,it looks like it’d break rlly easy Omg I love it!
7191795801817943301,marie,266,6360,3,5,66,0,False,Replying to @Kaiaa <33 some looks I found at zara!! Will do a part 2 with H&M 🥰 #mermaidcore #mermaidcoreaesthetic #mermaidcorefashion #mermaidoutfit #siren ,7,1674470454,normal,"['mermaidcore', 'mermaidcoreaesthetic', 'mermaidcorefashion', 'mermaidoutfit', 'siren']",2023-01-23,1.0,1,Where is the last top from?🥰
7192645818275548462,Neen,1298,20200,6,20,529,0,False,"May you feel beautiful, be happy and free… just like the ocean!! 😉🐬#mermaidcore #sustainablebeauty #mermaidmakeup #weareneen #mermaidaesthetic ",13,1674668375,normal,"['mermaidcore', 'sustainablebeauty', 'mermaidmakeup', 'weareneen', 'mermaidaesthetic']",2023-01-25,4.5,2,Cute Gorgeous look!
7193085308852899077,Morbid Mills,29600,137200,159,1561,4579,0,False,Living out my siren fantasy. ##goth##gothic##travel##siren##foryoupage##mermaid##darkacademia##darkfeminine,9,1674770688,normal,"['goth', 'gothic', 'travel', 'siren', 'foryoupage', 'mermaid', 'darkacademia', 'darkfeminine']",2023-01-26,4.066666666666666,15,This is my pirates of the Caribbean fantasy This reminds me of the scene in King Arthur on Netflix & sirens are involved😳 Omg in love where is this please!!!! was it cold? 😯 H2O I love caves like this!!... Phantom of the opera type cave THE CAVE IN PHANTOM OF THE OPERA This is we’re i come from 🧜‍♀️🖤✨ I wanna live there I want to live there This would make for the dopest photo shoot WHERE IS THIS @masha.rasteryasha complete with prince of Egypt soundtrack 🥹
7193928721735322926,nazlia yunus,112400,785800,390,4910,30600,0,False,Mermaid makeup 🐚✨ #mermaidmakeup #mermaidcore #angelicmakeup #douyinmakeuptutorial #aestheticmakeup #sparklymakeuplook #glittermakeuptutorial #blueeyeshadowlook #shimmerymakeup ,24,1674967068,normal,"['mermaidmakeup', 'mermaidcore', 'angelicmakeup', 'douyinmakeuptutorial', 'aestheticmakeup', 'sparklymakeuplook', 'glittermakeuptutorial', 'blueeyeshadowlook', 'shimmerymakeup']",2023-01-29,3.7435897435897436,39,"just stunning I could see kali uchis wearing this makeup Yesss let’s have mermaid core be a thing for summer plssss Hair tutorial next I love the wet look 😭 what was the glow serum you used? In love with this look omg wooow so beautiful!! A vision😍 Wouldn’t be afraid of the ocean if she was in it 😍🥺 So beautiful I love it!! Can you do siren makeup and the use the song “Milk Of The Siren” by Melanie Martinez?! what is the tool u used to apply the pearls How did u stick the pearls? What did u use xx Omg where are your earrings from? 🥰 How to make hair stick like this!! Gel? Omg where is that top and necklace from 💖💖 please name all those products parece una sirena q linda Unreal!!! قلتر العيون واو اذا تعرفون من وين علموني Wow Je suis amoureuse 😳😳 Me encaaaaantaaaa 🥺 queen This is so artistic 🤩🤍 What highlighter is that ?? It’s sooo prettyyy😭 це була остання крапля, підписуючь what products did you use? Can Halle have this make up for the premier of the little mermaid please це неймовірно чарівно😍😍 so pretty <3 STUNNING what lip liner pls🥰 What eye shadow are thoses pleaseee start putting them down 🥺😍😍😍😍 So amazing 😳 I love your work so much 🥺 I love this!!! Please make a video to a Niko Rubio song ¨̮ Increíble ❤️‍🩹 AMAZING 😳😳😳"
7194469991255657734,fashion archive,742,8729,14,7,223,0,False,Mermaid core! 🐚🧜‍♀️🌊🦪 i'm back (again) 🤍  #2023trends #mermaid #mermaidaesthetic #mermaidcore #fashiontiktok #outfits #fashion #style #holographic #fy #fyp #foryou #foryoupage #fypシ #fypage #viral ,16,1675093083,normal,"['2023trends', 'mermaid', 'mermaidaesthetic', 'mermaidcore', 'fashiontiktok', 'outfits', 'fashion', 'style', 'holographic', 'fy', 'fyp', 'foryou', 'foryoupage', 'fypシ', 'fypage', 'viral']",2023-01-30,4.142857142857143,7,"Pinterest: fashionoffduty perfect!! ur back🥰 welcome back again! love ur videos 🌟🐚🫧 oie pessoa dona da conta, cmc a seguir no pinterest e vi q tem só algumas pastas, vc poderia fazer a pasta da daphne e da penélope, pfv? i feel like if brittany murphy was alive she’d eat this trend up 🐚🤍 @_m.luizaoliveira eu quero ser assim @tahane. look meriad"
7194857942749826310,your_ptashka,174700,660400,382,4734,24100,0,False,..There is something moon-soaked and dawn-flavoured about her. Something kissed by the wild and loved by lightning... 🌬️✨🌙 Dress: @Overthesea  Corset: @Pauline Bigniak #ethereal #goddess #goddesscore #mermaidcore #mermaidcoreaesthetic #mermaidfashion ,5,1675183408,normal,"['ethereal', 'goddess', 'goddesscore', 'mermaidcore', 'mermaidcoreaesthetic', 'mermaidfashion']",2023-01-31,3.95,20,"A call to all sailors nearby to come adore her Aphrodite blessed you 🕊️ Ethereal 😍 I swear if anyone says Aphrodite again 😟😭 Те кто слушал взахлёб прослезились Circe luring in Ulysses vibe This is how I picture Aphrodite ""the birth of Venus"" 💕 eu não vou dizer que parece a deusa Afrodite, mas que deve ter sido abençoada por ela Divine✨🪐🕊️ Venus energy ✨ afrodite WHERE IS THE DRESS FROM😭 Um the caption. The way I would swoon if someone said this about me Lady Aphrodite sure spend some time on you m'lady. Omg so pretty. It’s giving Venus el sol esta en sus manos ✨ venus ~ Pure MAGIC✨✨ Венера 💫"
7195246097881713926,Delashhhh,8116,41800,15,43,750,0,False,ariel aesthetic #mermaidcore #mermaidaesthetic ,16,1675273783,normal,"['mermaidcore', 'mermaidaesthetic']",2023-02-01,5.0,1,"you're so beautiful, mashallah ❤️💌"
7195350119066176773,𝓈𝓊𝓃 🎀,40100,375900,252,2150,9669,0,False,Essa vibe✨ >>>>>>>>> #fairycore #fairies #cottagecore #fairygrunge #cottagecoreaesthetic #fantasymovie #fairytail #fairytailedit #ethereal #angelcore #naturevibes #mothernature #fypシ #fyp #foryoupage #foryou #fyyyyyyyyyyyyyyyy #paravoce #softaesthetic #outfitinspo #fairiesoftiktok ,24,1675298006,normal,"['fairycore', 'fairies', 'cottagecore', 'fairygrunge', 'cottagecoreaesthetic', 'fantasymovie', 'fairytail', 'fairytailedit', 'ethereal', 'angelcore', 'naturevibes', 'mothernature', 'fypシ', 'fyp', 'foryoupage', 'foryou', 'fyyyyyyyyyyyyyyyy', 'paravoce', 'softaesthetic', 'outfitinspo', 'fairiesoftiktok']",2023-02-02,4.1,20,"What are the movies? a música 🥺🤍🤍 quero morar no seu mundinho. faz uma edit de fada obscura? beautiful edit as always 💖 um sonho. eu amo essa vibe, eu misturo ela com a vibe outono, bruxa, vampiro, duende e elfo kkk ✨🧚‍♀️🌺 i love fairies sm LOVE FAIRYS SM ✨✨✨ ANNE SHIRLY CUTHBERT!? Also, love this edit. cara, pra mim isso é o paraíso 💛 me digo asi sera el paraiso tan tranquilo y calido☁️ la cancion de coraline y la puerta secreta es la que tengo en mi foto de perfil A sensação de leveza e paz I want the names of these movies Ana las lentejas verdes Polska jakie to są filmy wiem że Ania z Zielonego wzgórza i Dzwoneczek ale reszty nie wiem jak ktoś wie too proszę powiedzieć Can you do mermaids pls?! movie title pls?? love this Eu acredito em fadas, acredito… acredito"
7196020131259075846,Princess Amira 🎀,1631,26200,32,43,377,0,False,Replying to @medha.r98 #hyperfeminine #hyperfeminineaesthetic #mermaidcore #mermaidcoreaesthetic #pinkmermaidcore ,63,1675454003,normal,"['hyperfeminine', 'hyperfeminineaesthetic', 'mermaidcore', 'mermaidcoreaesthetic', 'pinkmermaidcore']",2023-02-03,3.95,20,"So excited for this trend! Now I just need to figure out how to make it a bit more modest… 🤔 They are pre-releasing a trend? 😂 I’m so excited for this trend I was obsessed with mermaids and I love summer beach aesthetics Yes! I love mermaid core. I love aquamarine I love this aesthetic🥰This is totally my style🥰 i was so obsessed with mermaids Can’t wait to dress like a mermaid everyday in summer!! 🫧🧜🏾‍♀️🌊🐚 I loveeeee this Oh I love this outfit in you 🥰🥰 ooooh I'm living for it BIG FACTS 🧜🏾‍♀️🌊🎀🐚💗 can you do mcbling please i’m obsessed 🫶🏻 I want this to be me 🥺 but I work an office job and have no moneys lol Well, the dark pink one goes really well with different colors of coral Where is the pink ruffles dress? pinkcore better Euphoria vibes 🤩"
7196730097380887813,your_ptashka,3866,33500,28,149,646,0,False,Calling for spring 🌬️🌿✨ #ethereal #goddesscore #goddess #romanticstyle #fairyaesthetic #fairycore ,19,1675619305,normal,"['ethereal', 'goddesscore', 'goddess', 'romanticstyle', 'fairyaesthetic', 'fairycore']",2023-02-05,4.888888888888889,9,you are the true spring nymph🌷 I feel like am reading a poetry ❣️❣️ How you edit your videos? They are so magical 🥹 So pretty 💫 the real goddes!🦋💫 ou comment vivre dans un conte de fées 🥰✨ Ur truly brave for dancing with the flies and mosquitoes and nature ants 💛💛💛💛💛💛💛💛 ☁️🌥️spring 🌬️🌥️⛅️🌤️
7197085427101355310,Fiona Maura | Spiritual Soul,145,962,8,2,2,0,False,festival fashion but make it mermaidcore 🐚 #mermaidcore #mermaidcoreaesthetic #mermaidcorefashion ,9,1675702047,normal,"['mermaidcore', 'mermaidcoreaesthetic', 'mermaidcorefashion']",2023-02-06,5.0,4,it’s giving barbie mermaidia and i’m obsessed😍 🥰🥰🥰 IM IN LOVE 😍🐚
7197398971055131909,𝑪𝒂𝒓𝒍𝒂 𝑹𝒐𝒖𝒔𝒔𝒆𝒂𝒖,55700,263300,265,746,7285,0,False,find lana's ref 😏😏 #witchtok#sorciere#witchcraft#witch#siren#mermaid#mermaids#mermaidaesthetic#mermaidcore#aesthetic,7,1675775040,normal,"['witchtok', 'sorciere', 'witchcraft', 'witch', 'siren', 'mermaid', 'mermaids', 'mermaidaesthetic', 'mermaidcore', 'aesthetic']",2023-02-07,4.2,5,coquette ocean edition just dropped The most #mermaidcore thing you can do is avoid fast fashion trends 🧜🏼‍♀️ daughter of Aphrodite Obsessed with the hair brush! Where did you got it from?!❤️ 🌹🌹🌹
7197583038904274222,Rosemary,16200,172600,63,201,2372,0,False,first warm day in a while calls for starfish hair clips 🐚🤍 {wearing @spell.co} #mermaidcore #mermaidaesthetic #siren  #mermaidcoreaesthetic ,12,1675817900,normal,"['mermaidcore', 'mermaidaesthetic', 'siren', 'mermaidcoreaesthetic']",2023-02-08,3.5833333333333335,12,where can i find this net??🥰 Where did you get the circle bed from???? Hair tutorial please I’m begging 🙏 I really wish l thought of this when l went to a film festival fpr my film. I played the mermaid. tried searching for a dress that gave mermaid feels Love how you made it somewhat elegant 🤎 Mermaidcore is my life. What eyeliner do you use? Saving this for beach trip inspo Ohhhh I am HERE for this!!! where is the fish net from?? Yes yes yes Commenting to stay in siren/mermaid tok🧜‍♀️🫶🏽
7197888819935448363,vaishalini,5895,62100,24,111,1397,0,False,mermaid core song #mermaidcore #mermaidcoreaesthetic #sirencore #sirencoreaesthetic #h2ojustaddwater #h2ojustaddwateredit #edit #underwater #underwateraesthetic #h2oaesthetic ,10,1675889097,normal,"['mermaidcore', 'mermaidcoreaesthetic', 'sirencore', 'sirencoreaesthetic', 'h2ojustaddwater', 'h2ojustaddwateredit', 'edit', 'underwater', 'underwateraesthetic', 'h2oaesthetic']",2023-02-08,3.6666666666666665,3,i love acting like i’m a siren nome? Sounds so comforting like a lullaby to calm you down
7198655262100655366,Mermaid Lucia 🧜‍♀️,930,69200,2,40,190,0,False,Mermaid Fairy Corset  #top #fairy #mermaid,36,1676067652,normal,"['top', 'fairy', 'mermaid']",2023-02-10,5.0,2,@Peach PRC @peach prc @Peach PRC
7198691566515473707,katinerr,252400,903400,1559,6572,42400,0,False,for my fellow mermaids #jewelry #mermaid #charms #smallbusiness ,12,1676075997,normal,"['jewelry', 'mermaid', 'charms', 'smallbusiness']",2023-02-11,4.571428571428571,7,"NOW THIS. Is a trend I’m gonna like i’m so ready for this era in the summer omg This is what I want i NEED the first one I love mermaid core when will u restock😩😩😩😩 The first necklace that you showed I tried to do it like that, and it was pretty hard"
7198936013404654853,arablondonsisters,2410,94200,8,102,963,0,False,Be the Siren from the art of seduction - just less toxic! 🚨 #theartofseduction #Sirenpersonality #charismaticanddangerous ,62,1676132909,normal,"['theartofseduction', 'sirenpersonality', 'charismaticanddangerous']",2023-02-11,4.5,8,"Facts but i think that misdirected siren personality type is bad but it can also be good Nicely said Your eyebrows 😍 Hello, it’s me. 💯 😭🥺 A 🥰🥰🥰"
7200051553854639366,𝓣𝑎𝑛𝑖𝑎 𝓕𝑜𝑛𝑡𝑎𝑛𝑒𝑡,98100,575500,168,1697,30100,0,False,Drawing ideas for your notebook 🐚🧜🏻‍♀️*ೃ༄ #doodle #mermaidcore #drawingideas #art ,12,1676392642,normal,"['doodle', 'mermaidcore', 'drawingideas', 'art']",2023-02-14,3.8,20,when i’m older i wanna get tattoos like this gives me h2o vibes!! so beautiful🫶🏼 WHAT IS THAT MELODY😍 beautiful ✨ pretty i just drew all of these on my leg- Love the Ocean And the beach 🙏🙏 хочу такие тату really looking forward to your reply ✧･ﾟ: *✧･ﾟ:* Where’s this song from просто прекрасно faz de rosas?🌹 Que preciosos 🐚🌊✨ As más dibujos así plissss ✨✨⚡️ вау💕 you can make planets? what pen do you use? I want these as tattoos tu pourrais faire dans le style elf fée ?
7200141446047862018,Jahni 🧜🏼‍♀️,5207,85200,14,87,704,0,False,worship of the feminine is the most ancient form of worship on the planet 🪐🤍#siren #sirencore #sireneffect #sirena #viral #fyp #sirenaesthetic #mermaid #mermaidcore #divinefeminine ,8,1676413597,normal,"['siren', 'sirencore', 'sireneffect', 'sirena', 'viral', 'fyp', 'sirenaesthetic', 'mermaid', 'mermaidcore', 'divinefeminine']",2023-02-14,3.4166666666666665,12,"teach me 😍 This or nothing Such beautiful shoes, so sparkly Girl omg where’d u get these shoes I found him! Married for 50 years now! my smile has NEVER been this bright manifesting this Only way I can be with someone lmaoo 🔥🔥🦵🏻👠😍 being a woman she find away to fuck that up “i’d pity him.” I wouldn't want him"
7200348815902182657,Ashley Emiko,45700,292700,167,617,3119,0,False,This place is like a dream 🧚✨ #mermaid #siren #sirencore #nz #curvefashion #nzgirl #fyp #mermaidcore #wlw #lgbtq,7,1676461855,normal,"['mermaid', 'siren', 'sirencore', 'nz', 'curvefashion', 'nzgirl', 'fyp', 'mermaidcore', 'wlw', 'lgbtq']",2023-02-15,4.027027027027027,37,"You’re a dream ✨ I imagine that's how our people first came on2 NZ shores... Stunningly Beautiful 🥰🥰 Oh my! Girl you are stunning! 💕 what the hell? woman you ARE the dream the fact that i done modelling with you is an honour 😍 !! what happened to the rest of your tattoos 😳 You out here looking like a patupaiarehe sis 🥲😍 Where is this? hi mermaid goddess✨🐚✨🐚 my kind of mermaid 🧜‍♀️ Girl ur the most beautiful person I have ever seen in my whole entire life🥹 You’re like a dream 😳😳 my new crush fr omg your just - 😫 Jeez babe ur unreal no you are beautiful girl you are truly the epitome of ethereal u are also a dream oh my god, you’re so beautiful where is this ? it’s absolutely gorgeous DANMM Don’t ask me what any colors were beautiful mermaid please someone tell me where is this? Good afternoon, Ashley!🥰 you're like a dream please married me if only a mermaid can be as stunningly and breathtakingly beautiful Ethereal in every posible way 😍 T R Y it’s a Try besides that you are truly beautiful Omg where is this beach !! I’ve never seen this heaven before gyaaaaarrrrdam yeah! 🌹🌹🌹🌹🌹 one in the same✨🤩😁🥰🏝"
7200762575477591342,𝒻𝓇𝒶𝓃𝒸𝑒𝓈𝒸𝒶౨ৎ,4338,27500,9,44,853,0,False,items i think a siren would own 🐚🕯️ #lanadelrey #lizzygrant #pinterestaesthetic #coquette #girlblogger #angelcore #sirencore #sirenaesthetic  #mermaidaesthetic #mermaidcore ,21,1676558199,normal,"['lanadelrey', 'lizzygrant', 'pinterestaesthetic', 'coquette', 'girlblogger', 'angelcore', 'sirencore', 'sirenaesthetic', 'mermaidaesthetic', 'mermaidcore']",2023-02-16,4.5,8,omg i love and needdddd do you have vinted? please start gate keeping lana this is my fav song please I’m vibing with this obsessed 🤍🤍 Lana Del Rey >>> Imma Rob u
7201070630828018945,Zoe_Iron,1010,23200,4,9,228,0,False,i am here for mermaidcore and mermaidcore only!!! #mermaidcore #mermaidcoreaesthetic #mermaids #h2o #darksiren #siren #2023fashion #outfitideas,21,1676629915,normal,"['mermaidcore', 'mermaidcoreaesthetic', 'mermaids', 'h2o', 'darksiren', 'siren', '2023fashion', 'outfitideas']",2023-02-17,1.0,1,Where is the first dress from?
7201571688025247018,aubs,52200,232600,420,1573,8353,0,False,new sea shell jewelry will be on my website tomorrow 🐚🌺🌊 #mermaidcore #h2o #makomermaids #summer #coconutgirl #seashelljewelry ,7,1676746581,normal,"['mermaidcore', 'h2o', 'makomermaids', 'summer', 'coconutgirl', 'seashelljewelry']",2023-02-18,3.75,20,i need this this in silver 🫶🏻 PLEASE IN SILVER I BEG Buying immediately u don’t understand When is silver coming out? do you have these in silver?? So cuteb Omg I have never needed anything more Wait I love!! this in silver thooo silver pleaseeeee oh i need it okay next time I see you can I buy these earrings from you??😍 but can i swim w it I didn’t even finish the video before I went to buy a necklace wow these are so pretty aubrey! I immediately bought 4 necklaces 😳 @Chloe @Milena HOW MUCH ARE THEY omg I will be ordering
7201708991980834054,jake,6706,115500,27,143,1462,0,False,she’s so mermaid core #outerbanks #obx #sarahcameron #sarahcameronedit #mermaid #aesthetic #h2ojustaddwater #outerbanksedit #obxedit #fyp #foryou ,18,1676778551,normal,"['outerbanks', 'obx', 'sarahcameron', 'sarahcameronedit', 'mermaid', 'aesthetic', 'h2ojustaddwater', 'outerbanksedit', 'obxedit', 'fyp', 'foryou']",2023-02-19,3.5714285714285716,14,‘CAUSE IM NO ORDINARY GIRL!!!! Her and Bella Hartley tho Omg I’m going to add her into my h2o mermaid dr This is so cool.🥰 that would actually fit her tho Name of the song? No thanks definitely nottt Música de fundo I know h20 when I see it BRO THIS FEEL SO REAL HAJAHAHAHA @rahaf 💐💞 @vi.vi.carrie S3 spoiler Sarah is a mermaid
7201898964235423019,Bee Fantasy Studios,3622,47000,58,82,341,0,False,H2O best show! #H2O #h2ojustaddwater #h2ovibe #h2ocore #mermaidcore #mermaid  #mermaiding #mermaidtail #mermaidtiktok #underwater #underwatertiktok #professionalmermaid #ProfessionalMermaid #SpecialEffectsArtist #SpecialEffects #specialeffects #4upage #foru #fyp #foryoupage #Pirate #RenaissanceFestival #Renaissance #Renfaire #Pirates #Alt #Alternative #LGBT #Fantasy #CottageCore ,14,1676822788,normal,"['h2o', 'h2ojustaddwater', 'h2ovibe', 'h2ocore', 'mermaidcore', 'mermaid', 'mermaiding', 'mermaidtail', 'mermaidtiktok', 'underwater', 'underwatertiktok', 'professionalmermaid', 'specialeffectsartist', 'specialeffects', '4upage', 'foru', 'fyp', 'foryoupage', 'pirate', 'renaissancefestival', 'renaissance', 'renfaire', 'pirates', 'alt', 'alternative', 'lgbt', 'fantasy', 'cottagecore']",2023-02-19,3.15,20,they like seem surprised even tho they knew that this would happen(if its not in ep 1) I understand it was for the comedy and the drama but I wish they only got a tail when they were in salt water This is great! The framing reminds me of all those all mermaid YouTube shows 🥰 dude that tail looks so cool I preferred Mako Mermaids Are commissions open ? HOW MUCH ARE THE TAILS YOU MAKE AND WHEN ARE YOU SELLING? THAT IS SO PRETTY Meu Deus que lindo Is there professional who teach u to swim in them bc I want one😭 I got my niece into the show back then 😂😏 but in turn she got me into My lil pony 😅😳 I do miss it I wouldn't mind a remake worth watching Sameeee 😳 literally watching it rn Omg yes Fr also love your tail it’s beautiful Omg why is this not going viral what is real no real Eu tava nesse nível kkkk🥺 POV Girl WHERE DID YOU GET THAT TAIL
7202036876906188038,Nora,11200,88400,44,243,2299,0,False,I am beyond happy with how this turned out omg. It took me 3hrs and the beads were not cheap 😭😭 #fyp #mermaid #mermaidcore #aquamarinecore #necklace #jewelry #handmade #smallbusiness #slowfashion #h2o #rikki #cleo #pearls #fairy ,13,1676854888,normal,"['fyp', 'mermaid', 'mermaidcore', 'aquamarinecore', 'necklace', 'jewelry', 'handmade', 'smallbusiness', 'slowfashion', 'h2o', 'rikki', 'cleo', 'pearls', 'fairy']",2023-02-20,3.6666666666666665,3,Waw it’s so cute I love it! ✨🌊 mermaid core may is so real i cannot wait to move to the coast Neeeddd
7202273139315707179,jemi,581,13900,6,1,99,0,False,Sirencore 🧜🏻‍♀️🐚Which aesthetic should I try next? #sirencore #sirencoreaesthetic #dolletteaesthetic #coquetteaesthetic #dollette #coquette #lovecore  #pinterestinspo,11,1676909905,normal,"['sirencore', 'sirencoreaesthetic', 'dolletteaesthetic', 'coquetteaesthetic', 'dollette', 'coquette', 'lovecore', 'pinterestinspo']",2023-02-20,3.0,4,"They're close to sirencore but not quite! feels more like mermaid core. Siren core is more sensual, seductive, slightly dangerous yk? i feel like mermaidcore/anything ocean themed is gonna be the 2023 spring style🥹🌊 I love this soo much Second one is definitely not sirencore"
7202343804764998918,Lorraine,1240,8215,22,21,157,0,False,Siren core i guess. 🌧 #mood #beach #beachsay #beachlife #beachvibes #seacreatures #siren #sirencore #mermaids #mermaidcore #mermaidaesthetic #sirenaesthetic #ocean #waves #pnw ,10,1676926349,normal,"['mood', 'beach', 'beachsay', 'beachlife', 'beachvibes', 'seacreatures', 'siren', 'sirencore', 'mermaids', 'mermaidcore', 'mermaidaesthetic', 'sirenaesthetic', 'ocean', 'waves', 'pnw']",2023-02-20,4.846153846153846,13,I love the ocean Send me some of these rocks u find on the shore 😊😊😊 I love magnificent So pretty:) So glad I’m going to my grnadparents beach house this summer @lily.mae.bae @13434oluvr such a vibe Das beautiful 🫶🏼🌊🌅📸 ☔ 😘😘be faamoousss viiissiiittt myyy liiivve💗💗💗💗❤️❤️🫶🏽🫶🏽🫶🏽🔥🔥🔥🔥🔥🔥🔥 :you aaarrreee getting your video virraal joiinn🥰🥰♥️♥️♥️😘🥰🥰🔥🔥🔥🔥🔥
7202965039345700101,Mabel,514,8991,17,9,93,0,False,everything's better down where it's wetter🧜‍♀️ #littlemermaid #ariel #fyp #thelittlemermaid #disney #mermaid #mermaidcore #booktok #fashion ,27,1677070991,normal,"['littlemermaid', 'ariel', 'fyp', 'thelittlemermaid', 'disney', 'mermaid', 'mermaidcore', 'booktok', 'fashion']",2023-02-22,4.5,8,"Oh my God, my favorite one Could you do Celtic mythology:) Begging for tangled!! i can't explain how much i love Ur videos you r soooooo cool This series is so good this is so fun thanks 😊 yeaaaaaah"
7203030041029135658,Rogue,1863,19500,7,10,134,0,False,What do you think of their fits?!💘 @lacetann @roanmclean #fitcheck #nycfashion #mermaidcore #rogue,57,1677086134,normal,"['fitcheck', 'nycfashion', 'mermaidcore', 'rogue']",2023-02-22,1.6,5,Is Mermaid core a thing?! slayed so excited 🥰 YAAAY Bffr
