id,username,likes,views,comments,shares,collects,repost,isCommerce,description,duration,created_at,VideoQuality,hashtags,date,sentiment,comment_count,accumulated_text
7255338179086011674,Napolina,1562,250600,88,230,15,0,False,The ONLY girl dinner 🍅 #girldinner #tomatogirlsummer #fyp #viral ,7,1689265063,normal,"['girldinner', 'tomatogirlsummer', 'fyp', 'viral']",2023-07-13,3.3333333333333335,3,Heap of cracked pepper and salt 🧂 chefs kiss I do cans of corn 😂 @lucy yr9 food tech 😭
7255353432691871022,loseitapp,7,358,0,0,1,0,False,What we imagine a mood board would look like for a tomato girl who uses ✨Lose It!✨#tomato #tomatogirl #tomatogirls🍅🍅 #moodboard #fitness #fitnessaesthetics ,10,1689268619,normal,"['tomato', 'tomatogirl', 'tomatogirls🍅🍅', 'moodboard', 'fitness', 'fitnessaesthetics']",2023-07-13,,0,
7255379415163555114,Liana Ratner,54,718,8,1,2,0,False,Would you wear or tear this trending aesthetic? #wearortear #wearortearaesthetics #tomatogirl #tomatogirls🍅🍅 #tomatogirlsummer ,10,1689274665,normal,"['wearortear', 'wearortearaesthetics', 'tomatogirl', 'tomatogirls🍅🍅', 'tomatogirlsummer']",2023-07-13,5.0,4,@addykoop I wanna be a tomato granola girl Wear! Lovee 😍 I love it
7255420450145062186,ashleyswhitsett,6,673,0,0,1,0,False,Here's my picks for #tomatogirlaesthetic  #italiansummeroutfit #tomatogirls #tomatogirl #outfitinspo ,8,1689284221,normal,"['tomatogirlaesthetic', 'italiansummeroutfit', 'tomatogirls', 'tomatogirl', 'outfitinspo']",2023-07-13,,0,
7255461926568873222,Marcella Hamps,469,5404,5,7,22,0,False,"Tomato girl summer, a estética inspirada em tomate 🍅🍝🥫",36,1689293875,normal,[],2023-07-14,4.0,4,"amo o blush marcado, já vou falar que sou garota tomate kkkk 😍 Mais uma tendência bem eurocentrismo sim eu seria Eu adorei 🥰"
7255615877922524421,golden.boy.waffles,154,1584,5,1,1,0,False,favourite t shirt #aesthetic #pinterestaesthetic #pinterest #fashion #fashiontiktok #ootd #fitcheck #summerfashion #summerstyle #outfitinspo #summerinspo #outfitideas #scandistyle #frenchgirlstyle #tomatogirl🍅🍅 #barbiegirl #barbie ,7,1689329718,normal,"['aesthetic', 'pinterestaesthetic', 'pinterest', 'fashion', 'fashiontiktok', 'ootd', 'fitcheck', 'summerfashion', 'summerstyle', 'outfitinspo', 'summerinspo', 'outfitideas', 'scandistyle', 'frenchgirlstyle', 'tomatogirl🍅🍅', 'barbiegirl', 'barbie']",2023-07-14,3.0,2,🎀🎀🎀 Where are ypur pants from ? ❤️❤️
7255682305409223941,X,1117,31100,4,168,266,0,False,Tomato Girl Summer 🍅☀️ #tomatogirlaesthetic #tomatogirl #tomatogirlsummer #fashiontok #fashiontrends ,9,1689345184,normal,"['tomatogirlaesthetic', 'tomatogirl', 'tomatogirlsummer', 'fashiontok', 'fashiontrends']",2023-07-14,5.0,4,I need those tomato earrings For real tomato girl aesthetics check this page 🌹♥️@Senorita.Collection @rena I love this! 🍅✨🤌
7255721843842190635,criscofrite,76,3591,4,6,21,0,False,"IT'S TOMATO GIRL SUMMER!! This linen dress is from urban outfitters and I love the picnic novelty print. Paired w/ an everlane chore jacket, baggy bag and @Tiny Protectors stunner #CapCut #urbanoutfitters #noveltyprint #tomatogirl #tomatogirls #ootd #outfit #outfitinspo ",31,1689354436,normal,"['capcut', 'urbanoutfitters', 'noveltyprint', 'tomatogirl', 'tomatogirls', 'ootd', 'outfit', 'outfitinspo']",2023-07-14,3.0,2,i would pay serious coin for this dress to come back 😭 i have been googling trying to find where the skirt of this was from for like an hour- lmao thank you so much !
7255751116082892078,Semiya ✨,4454,192600,28,40,532,0,False,Replying to @babiesupmycheeks styling tan pants pt2✨ follow for more fashion inspo💗 #tanpants #stylingvideo #outfitinspo #howtostyle #howtostyleoutfits #stylingtips #fashiontiktok #fashiontiktokfyp ,8,1689361219,normal,"['tanpants', 'stylingvideo', 'outfitinspo', 'howtostyle', 'howtostyleoutfits', 'stylingtips', 'fashiontiktok', 'fashiontiktokfyp']",2023-07-14,4.0,18,omggg where r the first and second shirts from? 🩷🩷 where is the third shirt from? you look stunning btw where is the red shirt from?? Where you get the black bag from I been looking everywhere What’s are the second shoes Wheres the last bag from?! Its so cute Girl your so pretty where are the pants from? gorg Can we see ur shoe collection bc I need ideas 😭 Pls can u tell me what to type in shwin to get that topp where did u get goes pants😍 Very cute 😂😂😂 😂😂😂 😁😁😁 😅😅😅 bu kadın rahatça ten rengi olan pantolon giyebilir
7255785222514527531,Casa Vintage SF,30,896,1,0,2,0,False,We went more in a #tomatogirlsummer direction #patiomakeover #deckfurniture #patiofurniture #beforeandafter ,0,1689369157,0,"['tomatogirlsummer', 'patiomakeover', 'deckfurniture', 'patiofurniture', 'beforeandafter']",2023-07-14,5.0,1,#homeimprovement #homeproject
